seed,arm,frame,tile_idx,n_all_classes,n_plant,max_det,hit_cap
stock_s0,tile,20260705_132815_001632.jpg,12,341,194,6000,0
stock_s0,tile,20260705_132815_001632.jpg,13,279,160,6000,0
stock_s0,tile,20260705_132815_001632.jpg,14,291,169,6000,0
stock_s0,tile,20260705_132815_001632.jpg,15,282,169,6000,0
stock_s0,tile,20260705_132815_001632.jpg,16,204,107,6000,0
stock_s0,tile,20260705_132815_001632.jpg,17,149,65,6000,0
stock_s0,tile,20260705_132815_001632.jpg,18,191,84,6000,0
stock_s0,tile,20260705_132815_001632.jpg,19,142,86,6000,0
stock_s0,tile,20260705_132815_001632.jpg,20,135,77,6000,0
stock_s0,tile,20260705_132815_001632.jpg,21,108,67,6000,0
stock_s0,tile,20260705_132815_001632.jpg,22,164,103,6000,0
stock_s0,tile,20260705_132815_001632.jpg,23,195,130,6000,0
stock_s0,tile,20260705_132815_001632.jpg,24,185,95,6000,0
stock_s0,tile,20260705_132815_001632.jpg,25,51,26,6000,0
stock_s0,tile,20260705_132815_001632.jpg,26,132,67,6000,0
stock_s0,tile,20260705_132815_001632.jpg,27,34,21,6000,0
stock_s0,tile,20260705_132815_001632.jpg,28,36,11,6000,0
stock_s0,tile,20260705_132815_001632.jpg,29,119,70,6000,0
stock_s0,tile,20260705_132815_001632.jpg,30,33,12,6000,0
stock_s0,tile,20260705_132815_001632.jpg,31,41,19,6000,0
stock_s0,tile_addfull,20260705_132815_001632.jpg,-1,1428,532,6000,0
stock_s0,tile,20260705_132815_001668.jpg,0,516,255,6000,0
stock_s0,tile,20260705_132815_001668.jpg,1,549,254,6000,0
stock_s0,tile,20260705_132815_001668.jpg,2,593,252,6000,0
stock_s0,tile,20260705_132815_001668.jpg,3,556,209,6000,0
stock_s0,tile,20260705_132815_001668.jpg,4,480,204,6000,0
stock_s0,tile,20260705_132815_001668.jpg,5,471,220,6000,0
stock_s0,tile,20260705_132815_001668.jpg,6,418,196,6000,0
stock_s0,tile,20260705_132815_001668.jpg,7,408,197,6000,0
stock_s0,tile,20260705_132815_001668.jpg,8,325,181,6000,0
stock_s0,tile,20260705_132815_001668.jpg,9,312,149,6000,0
stock_s0,tile,20260705_132815_001668.jpg,10,393,229,6000,0
stock_s0,tile,20260705_132815_001668.jpg,11,349,199,6000,0
stock_s0,tile,20260705_132815_001668.jpg,12,337,184,6000,0
stock_s0,tile,20260705_132815_001668.jpg,13,311,185,6000,0
stock_s0,tile,20260705_132815_001668.jpg,14,272,172,6000,0
stock_s0,tile,20260705_132815_001668.jpg,15,284,173,6000,0
stock_s0,tile,20260705_132815_001668.jpg,16,233,126,6000,0
stock_s0,tile,20260705_132815_001668.jpg,17,142,68,6000,0
stock_s0,tile,20260705_132815_001668.jpg,18,200,113,6000,0
stock_s0,tile,20260705_132815_001668.jpg,19,109,80,6000,0
stock_s0,tile,20260705_132815_001668.jpg,20,190,117,6000,0
stock_s0,tile,20260705_132815_001668.jpg,21,154,89,6000,0
stock_s0,tile,20260705_132815_001668.jpg,22,174,106,6000,0
stock_s0,tile,20260705_132815_001668.jpg,23,187,129,6000,0
stock_s0,tile,20260705_132815_001668.jpg,24,152,90,6000,0
stock_s0,tile,20260705_132815_001668.jpg,25,46,15,6000,0
stock_s0,tile,20260705_132815_001668.jpg,26,159,81,6000,0
stock_s0,tile,20260705_132815_001668.jpg,27,29,16,6000,0
stock_s0,tile,20260705_132815_001668.jpg,28,83,48,6000,0
stock_s0,tile,20260705_132815_001668.jpg,29,126,72,6000,0
stock_s0,tile,20260705_132815_001668.jpg,30,20,2,6000,0
stock_s0,tile,20260705_132815_001668.jpg,31,50,21,6000,0
stock_s0,tile_addfull,20260705_132815_001668.jpg,-1,1449,482,6000,0
stock_s0,tile,20260705_132815_001680.jpg,0,549,280,6000,0
stock_s0,tile,20260705_132815_001680.jpg,1,580,242,6000,0
stock_s0,tile,20260705_132815_001680.jpg,2,583,262,6000,0
stock_s0,tile,20260705_132815_001680.jpg,3,503,194,6000,0
stock_s0,tile,20260705_132815_001680.jpg,4,462,208,6000,0
stock_s0,tile,20260705_132815_001680.jpg,5,460,244,6000,0
stock_s0,tile,20260705_132815_001680.jpg,6,431,192,6000,0
stock_s0,tile,20260705_132815_001680.jpg,7,395,187,6000,0
stock_s0,tile,20260705_132815_001680.jpg,8,350,220,6000,0
stock_s0,tile,20260705_132815_001680.jpg,9,277,153,6000,0
stock_s0,tile,20260705_132815_001680.jpg,10,396,258,6000,0
stock_s0,tile,20260705_132815_001680.jpg,11,312,188,6000,0
stock_s0,tile,20260705_132815_001680.jpg,12,316,174,6000,0
stock_s0,tile,20260705_132815_001680.jpg,13,304,177,6000,0
stock_s0,tile,20260705_132815_001680.jpg,14,318,187,6000,0
stock_s0,tile,20260705_132815_001680.jpg,15,286,184,6000,0
stock_s0,tile,20260705_132815_001680.jpg,16,240,130,6000,0
stock_s0,tile,20260705_132815_001680.jpg,17,190,97,6000,0
stock_s0,tile,20260705_132815_001680.jpg,18,224,128,6000,0
stock_s0,tile,20260705_132815_001680.jpg,19,142,111,6000,0
stock_s0,tile,20260705_132815_001680.jpg,20,239,144,6000,0
stock_s0,tile,20260705_132815_001680.jpg,21,181,114,6000,0
stock_s0,tile,20260705_132815_001680.jpg,22,158,105,6000,0
stock_s0,tile,20260705_132815_001680.jpg,23,162,104,6000,0
stock_s0,tile,20260705_132815_001680.jpg,24,141,77,6000,0
stock_s0,tile,20260705_132815_001680.jpg,25,47,19,6000,0
stock_s0,tile,20260705_132815_001680.jpg,26,155,85,6000,0
stock_s0,tile,20260705_132815_001680.jpg,27,51,30,6000,0
stock_s0,tile,20260705_132815_001680.jpg,28,95,52,6000,0
stock_s0,tile,20260705_132815_001680.jpg,29,123,76,6000,0
stock_s0,tile,20260705_132815_001680.jpg,30,40,12,6000,0
stock_s0,tile,20260705_132815_001680.jpg,31,54,17,6000,0
stock_s0,tile_addfull,20260705_132815_001680.jpg,-1,1352,474,6000,0
stock_s0,tile,20260705_132815_001740.jpg,0,488,246,6000,0
stock_s0,tile,20260705_132815_001740.jpg,1,559,262,6000,0
stock_s0,tile,20260705_132815_001740.jpg,2,675,269,6000,0
stock_s0,tile,20260705_132815_001740.jpg,3,486,192,6000,0
stock_s0,tile,20260705_132815_001740.jpg,4,461,236,6000,0
stock_s0,tile,20260705_132815_001740.jpg,5,488,249,6000,0
stock_s0,tile,20260705_132815_001740.jpg,6,438,225,6000,0
stock_s0,tile,20260705_132815_001740.jpg,7,420,226,6000,0
stock_s0,tile,20260705_132815_001740.jpg,8,252,148,6000,0
stock_s0,tile,20260705_132815_001740.jpg,9,364,229,6000,0
stock_s0,tile,20260705_132815_001740.jpg,10,404,268,6000,0
stock_s0,tile,20260705_132815_001740.jpg,11,301,190,6000,0
stock_s0,tile,20260705_132815_001740.jpg,12,344,229,6000,0
stock_s0,tile,20260705_132815_001740.jpg,13,314,201,6000,0
stock_s0,tile,20260705_132815_001740.jpg,14,288,185,6000,0
stock_s0,tile,20260705_132815_001740.jpg,15,272,181,6000,0
stock_s0,tile,20260705_132815_001740.jpg,16,138,55,6000,0
stock_s0,tile,20260705_132815_001740.jpg,17,168,77,6000,0
stock_s0,tile,20260705_132815_001740.jpg,18,205,117,6000,0
stock_s0,tile,20260705_132815_001740.jpg,19,123,59,6000,0
stock_s0,tile,20260705_132815_001740.jpg,20,242,135,6000,0
stock_s0,tile,20260705_132815_001740.jpg,21,119,64,6000,0
stock_s0,tile,20260705_132815_001740.jpg,22,126,73,6000,0
stock_s0,tile,20260705_132815_001740.jpg,23,146,87,6000,0
stock_s0,tile,20260705_132815_001740.jpg,24,77,36,6000,0
stock_s0,tile,20260705_132815_001740.jpg,25,70,40,6000,0
stock_s0,tile,20260705_132815_001740.jpg,26,131,75,6000,0
stock_s0,tile,20260705_132815_001740.jpg,27,13,7,6000,0
stock_s0,tile,20260705_132815_001740.jpg,28,182,103,6000,0
stock_s0,tile,20260705_132815_001740.jpg,29,152,94,6000,0
stock_s0,tile,20260705_132815_001740.jpg,30,60,36,6000,0
stock_s0,tile,20260705_132815_001740.jpg,31,84,49,6000,0
stock_s0,tile_addfull,20260705_132815_001740.jpg,-1,1445,514,6000,0
stock_s0,tile,20260705_132815_001752.jpg,0,536,259,6000,0
stock_s0,tile,20260705_132815_001752.jpg,1,623,266,6000,0
stock_s0,tile,20260705_132815_001752.jpg,2,655,253,6000,0
stock_s0,tile,20260705_132815_001752.jpg,3,544,186,6000,0
stock_s0,tile,20260705_132815_001752.jpg,4,486,224,6000,0
stock_s0,tile,20260705_132815_001752.jpg,5,468,235,6000,0
stock_s0,tile,20260705_132815_001752.jpg,6,458,229,6000,0
stock_s0,tile,20260705_132815_001752.jpg,7,438,224,6000,0
stock_s0,tile,20260705_132815_001752.jpg,8,193,117,6000,0
stock_s0,tile,20260705_132815_001752.jpg,9,355,229,6000,0
stock_s0,tile,20260705_132815_001752.jpg,10,398,273,6000,0
stock_s0,tile,20260705_132815_001752.jpg,11,317,206,6000,0
stock_s0,tile,20260705_132815_001752.jpg,12,371,235,6000,0
stock_s0,tile,20260705_132815_001752.jpg,13,300,180,6000,0
stock_s0,tile,20260705_132815_001752.jpg,14,318,184,6000,0
stock_s0,tile,20260705_132815_001752.jpg,15,291,167,6000,0
stock_s0,tile,20260705_132815_001752.jpg,16,149,67,6000,0
stock_s0,tile,20260705_132815_001752.jpg,17,158,86,6000,0
stock_s0,tile,20260705_132815_001752.jpg,18,255,136,6000,0
stock_s0,tile,20260705_132815_001752.jpg,19,168,88,6000,0
stock_s0,tile,20260705_132815_001752.jpg,20,228,119,6000,0
stock_s0,tile,20260705_132815_001752.jpg,21,150,85,6000,0
stock_s0,tile,20260705_132815_001752.jpg,22,97,59,6000,0
stock_s0,tile,20260705_132815_001752.jpg,23,128,78,6000,0
stock_s0,tile,20260705_132815_001752.jpg,24,81,43,6000,0
stock_s0,tile,20260705_132815_001752.jpg,25,59,34,6000,0
stock_s0,tile,20260705_132815_001752.jpg,26,131,79,6000,0
stock_s0,tile,20260705_132815_001752.jpg,27,22,13,6000,0
stock_s0,tile,20260705_132815_001752.jpg,28,182,101,6000,0
stock_s0,tile,20260705_132815_001752.jpg,29,183,115,6000,0
stock_s0,tile,20260705_132815_001752.jpg,30,38,21,6000,0
stock_s0,tile,20260705_132815_001752.jpg,31,86,51,6000,0
stock_s0,tile_addfull,20260705_132815_001752.jpg,-1,1461,543,6000,0
stock_s0,tile,20260705_132815_001812.jpg,0,604,258,6000,0
stock_s0,tile,20260705_132815_001812.jpg,1,570,245,6000,0
stock_s0,tile,20260705_132815_001812.jpg,2,649,225,6000,0
stock_s0,tile,20260705_132815_001812.jpg,3,529,182,6000,0
stock_s0,tile,20260705_132815_001812.jpg,4,477,206,6000,0
stock_s0,tile,20260705_132815_001812.jpg,5,454,242,6000,0
stock_s0,tile,20260705_132815_001812.jpg,6,445,217,6000,0
stock_s0,tile,20260705_132815_001812.jpg,7,384,190,6000,0
stock_s0,tile,20260705_132815_001812.jpg,8,360,207,6000,0
stock_s0,tile,20260705_132815_001812.jpg,9,391,248,6000,0
stock_s0,tile,20260705_132815_001812.jpg,10,330,236,6000,0
stock_s0,tile,20260705_132815_001812.jpg,11,313,198,6000,0
stock_s0,tile,20260705_132815_001812.jpg,12,382,258,6000,0
stock_s0,tile,20260705_132815_001812.jpg,13,370,235,6000,0
stock_s0,tile,20260705_132815_001812.jpg,14,399,262,6000,0
stock_s0,tile,20260705_132815_001812.jpg,15,359,237,6000,0
stock_s0,tile,20260705_132815_001812.jpg,16,180,95,6000,0
stock_s0,tile,20260705_132815_001812.jpg,17,207,121,6000,0
stock_s0,tile,20260705_132815_001812.jpg,18,278,174,6000,0
stock_s0,tile,20260705_132815_001812.jpg,19,147,83,6000,0
stock_s0,tile,20260705_132815_001812.jpg,20,262,151,6000,0
stock_s0,tile,20260705_132815_001812.jpg,21,122,83,6000,0
stock_s0,tile,20260705_132815_001812.jpg,22,198,119,6000,0
stock_s0,tile,20260705_132815_001812.jpg,23,175,104,6000,0
stock_s0,tile,20260705_132815_001812.jpg,24,102,59,6000,0
stock_s0,tile,20260705_132815_001812.jpg,25,40,14,6000,0
stock_s0,tile,20260705_132815_001812.jpg,26,180,109,6000,0
stock_s0,tile,20260705_132815_001812.jpg,27,36,18,6000,0
stock_s0,tile,20260705_132815_001812.jpg,28,124,69,6000,0
stock_s0,tile,20260705_132815_001812.jpg,29,96,55,6000,0
stock_s0,tile,20260705_132815_001812.jpg,30,46,20,6000,0
stock_s0,tile,20260705_132815_001812.jpg,31,71,33,6000,0
stock_s0,tile_addfull,20260705_132815_001812.jpg,-1,1476,542,6000,0
stock_s0,tile,20260705_132815_001824.jpg,0,544,208,6000,0
stock_s0,tile,20260705_132815_001824.jpg,1,569,237,6000,0
stock_s0,tile,20260705_132815_001824.jpg,2,594,183,6000,0
stock_s0,tile,20260705_132815_001824.jpg,3,502,165,6000,0
stock_s0,tile,20260705_132815_001824.jpg,4,473,204,6000,0
stock_s0,tile,20260705_132815_001824.jpg,5,415,226,6000,0
stock_s0,tile,20260705_132815_001824.jpg,6,391,176,6000,0
stock_s0,tile,20260705_132815_001824.jpg,7,377,162,6000,0
stock_s0,tile,20260705_132815_001824.jpg,8,374,211,6000,0
stock_s0,tile,20260705_132815_001824.jpg,9,395,252,6000,0
stock_s0,tile,20260705_132815_001824.jpg,10,384,257,6000,0
stock_s0,tile,20260705_132815_001824.jpg,11,346,227,6000,0
stock_s0,tile,20260705_132815_001824.jpg,12,442,272,6000,0
stock_s0,tile,20260705_132815_001824.jpg,13,371,226,6000,0
stock_s0,tile,20260705_132815_001824.jpg,14,394,248,6000,0
stock_s0,tile,20260705_132815_001824.jpg,15,359,233,6000,0
stock_s0,tile,20260705_132815_001824.jpg,16,193,107,6000,0
stock_s0,tile,20260705_132815_001824.jpg,17,235,158,6000,0
stock_s0,tile,20260705_132815_001824.jpg,18,245,157,6000,0
stock_s0,tile,20260705_132815_001824.jpg,19,180,110,6000,0
stock_s0,tile,20260705_132815_001824.jpg,20,323,197,6000,0
stock_s0,tile,20260705_132815_001824.jpg,21,143,92,6000,0
stock_s0,tile,20260705_132815_001824.jpg,22,209,136,6000,0
stock_s0,tile,20260705_132815_001824.jpg,23,173,103,6000,0
stock_s0,tile,20260705_132815_001824.jpg,24,77,37,6000,0
stock_s0,tile,20260705_132815_001824.jpg,25,96,60,6000,0
stock_s0,tile,20260705_132815_001824.jpg,26,204,116,6000,0
stock_s0,tile,20260705_132815_001824.jpg,27,51,30,6000,0
stock_s0,tile,20260705_132815_001824.jpg,28,173,109,6000,0
stock_s0,tile,20260705_132815_001824.jpg,29,137,79,6000,0
stock_s0,tile,20260705_132815_001824.jpg,30,48,27,6000,0
stock_s0,tile,20260705_132815_001824.jpg,31,76,39,6000,0
stock_s0,tile_addfull,20260705_132815_001824.jpg,-1,1488,530,6000,0
stock_s0,tile,20260705_132815_001872.jpg,0,644,236,6000,0
stock_s0,tile,20260705_132815_001872.jpg,1,571,213,6000,0
stock_s0,tile,20260705_132815_001872.jpg,2,629,209,6000,0
stock_s0,tile,20260705_132815_001872.jpg,3,546,141,6000,0
stock_s0,tile,20260705_132815_001872.jpg,4,492,168,6000,0
stock_s0,tile,20260705_132815_001872.jpg,5,422,169,6000,0
stock_s0,tile,20260705_132815_001872.jpg,6,397,165,6000,0
stock_s0,tile,20260705_132815_001872.jpg,7,366,149,6000,0
stock_s0,tile,20260705_132815_001872.jpg,8,466,247,6000,0
stock_s0,tile,20260705_132815_001872.jpg,9,465,291,6000,0
stock_s0,tile,20260705_132815_001872.jpg,10,342,194,6000,0
stock_s0,tile,20260705_132815_001872.jpg,11,316,177,6000,0
stock_s0,tile,20260705_132815_001872.jpg,12,401,244,6000,0
stock_s0,tile,20260705_132815_001872.jpg,13,398,248,6000,0
stock_s0,tile,20260705_132815_001872.jpg,14,425,262,6000,0
stock_s0,tile,20260705_132815_001872.jpg,15,418,259,6000,0
stock_s0,tile,20260705_132815_001872.jpg,16,275,167,6000,0
stock_s0,tile,20260705_132815_001872.jpg,17,282,173,6000,0
stock_s0,tile,20260705_132815_001872.jpg,18,211,128,6000,0
stock_s0,tile,20260705_132815_001872.jpg,19,186,109,6000,0
stock_s0,tile,20260705_132815_001872.jpg,20,303,188,6000,0
stock_s0,tile,20260705_132815_001872.jpg,21,138,89,6000,0
stock_s0,tile,20260705_132815_001872.jpg,22,237,130,6000,0
stock_s0,tile,20260705_132815_001872.jpg,23,254,144,6000,0
stock_s0,tile,20260705_132815_001872.jpg,24,158,98,6000,0
stock_s0,tile,20260705_132815_001872.jpg,25,111,66,6000,0
stock_s0,tile,20260705_132815_001872.jpg,26,208,133,6000,0
stock_s0,tile,20260705_132815_001872.jpg,27,60,29,6000,0
stock_s0,tile,20260705_132815_001872.jpg,28,264,144,6000,0
stock_s0,tile,20260705_132815_001872.jpg,29,133,74,6000,0
stock_s0,tile,20260705_132815_001872.jpg,30,163,79,6000,0
stock_s0,tile,20260705_132815_001872.jpg,31,206,105,6000,0
stock_s0,tile_addfull,20260705_132815_001872.jpg,-1,1587,597,6000,0
stock_s0,tile,20260705_132815_001896.jpg,0,602,258,6000,0
stock_s0,tile,20260705_132815_001896.jpg,1,675,274,6000,0
stock_s0,tile,20260705_132815_001896.jpg,2,686,247,6000,0
stock_s0,tile,20260705_132815_001896.jpg,3,534,169,6000,0
stock_s0,tile,20260705_132815_001896.jpg,4,516,203,6000,0
stock_s0,tile,20260705_132815_001896.jpg,5,453,219,6000,0
stock_s0,tile,20260705_132815_001896.jpg,6,392,188,6000,0
stock_s0,tile,20260705_132815_001896.jpg,7,370,201,6000,0
stock_s0,tile,20260705_132815_001896.jpg,8,350,221,6000,0
stock_s0,tile,20260705_132815_001896.jpg,9,375,271,6000,0
stock_s0,tile,20260705_132815_001896.jpg,10,351,247,6000,0
stock_s0,tile,20260705_132815_001896.jpg,11,295,192,6000,0
stock_s0,tile,20260705_132815_001896.jpg,12,370,246,6000,0
stock_s0,tile,20260705_132815_001896.jpg,13,295,206,6000,0
stock_s0,tile,20260705_132815_001896.jpg,14,347,212,6000,0
stock_s0,tile,20260705_132815_001896.jpg,15,315,211,6000,0
stock_s0,tile,20260705_132815_001896.jpg,16,296,172,6000,0
stock_s0,tile,20260705_132815_001896.jpg,17,204,135,6000,0
stock_s0,tile,20260705_132815_001896.jpg,18,242,148,6000,0
stock_s0,tile,20260705_132815_001896.jpg,19,198,113,6000,0
stock_s0,tile,20260705_132815_001896.jpg,20,292,165,6000,0
stock_s0,tile,20260705_132815_001896.jpg,21,151,81,6000,0
stock_s0,tile,20260705_132815_001896.jpg,22,235,155,6000,0
stock_s0,tile,20260705_132815_001896.jpg,23,250,156,6000,0
stock_s0,tile,20260705_132815_001896.jpg,24,174,106,6000,0
stock_s0,tile,20260705_132815_001896.jpg,25,80,38,6000,0
stock_s0,tile,20260705_132815_001896.jpg,26,133,87,6000,0
stock_s0,tile,20260705_132815_001896.jpg,27,28,16,6000,0
stock_s0,tile,20260705_132815_001896.jpg,28,253,122,6000,0
stock_s0,tile,20260705_132815_001896.jpg,29,181,80,6000,0
stock_s0,tile,20260705_132815_001896.jpg,30,107,72,6000,0
stock_s0,tile,20260705_132815_001896.jpg,31,124,75,6000,0
stock_s0,tile_addfull,20260705_132815_001896.jpg,-1,1513,584,6000,0
stock_s0,tile,20260705_132815_001932.jpg,0,543,237,6000,0
stock_s0,tile,20260705_132815_001932.jpg,1,598,249,6000,0
stock_s0,tile,20260705_132815_001932.jpg,2,679,218,6000,0
stock_s0,tile,20260705_132815_001932.jpg,3,559,204,6000,0
stock_s0,tile,20260705_132815_001932.jpg,4,527,209,6000,0
stock_s0,tile,20260705_132815_001932.jpg,5,553,264,6000,0
stock_s0,tile,20260705_132815_001932.jpg,6,491,245,6000,0
stock_s0,tile,20260705_132815_001932.jpg,7,437,235,6000,0
stock_s0,tile,20260705_132815_001932.jpg,8,302,172,6000,0
stock_s0,tile,20260705_132815_001932.jpg,9,394,252,6000,0
stock_s0,tile,20260705_132815_001932.jpg,10,343,232,6000,0
stock_s0,tile,20260705_132815_001932.jpg,11,302,179,6000,0
stock_s0,tile,20260705_132815_001932.jpg,12,286,182,6000,0
stock_s0,tile,20260705_132815_001932.jpg,13,278,199,6000,0
stock_s0,tile,20260705_132815_001932.jpg,14,349,218,6000,0
stock_s0,tile,20260705_132815_001932.jpg,15,307,189,6000,0
stock_s0,tile,20260705_132815_001932.jpg,16,275,162,6000,0
stock_s0,tile,20260705_132815_001932.jpg,17,218,116,6000,0
stock_s0,tile,20260705_132815_001932.jpg,18,178,116,6000,0
stock_s0,tile,20260705_132815_001932.jpg,19,124,72,6000,0
stock_s0,tile,20260705_132815_001932.jpg,20,249,155,6000,0
stock_s0,tile,20260705_132815_001932.jpg,21,180,107,6000,0
stock_s0,tile,20260705_132815_001932.jpg,22,171,114,6000,0
stock_s0,tile,20260705_132815_001932.jpg,23,199,131,6000,0
stock_s0,tile,20260705_132815_001932.jpg,24,148,86,6000,0
stock_s0,tile,20260705_132815_001932.jpg,25,92,35,6000,0
stock_s0,tile,20260705_132815_001932.jpg,26,193,122,6000,0
stock_s0,tile,20260705_132815_001932.jpg,27,21,17,6000,0
stock_s0,tile,20260705_132815_001932.jpg,28,246,141,6000,0
stock_s0,tile,20260705_132815_001932.jpg,29,223,125,6000,0
stock_s0,tile,20260705_132815_001932.jpg,30,58,45,6000,0
stock_s0,tile,20260705_132815_001932.jpg,31,124,76,6000,0
stock_s0,tile_addfull,20260705_132815_001932.jpg,-1,1475,554,6000,0
stock_s0,tile,20260705_132815_001980.jpg,0,641,277,6000,0
stock_s0,tile,20260705_132815_001980.jpg,1,682,285,6000,0
stock_s0,tile,20260705_132815_001980.jpg,2,686,253,6000,0
stock_s0,tile,20260705_132815_001980.jpg,3,522,196,6000,0
stock_s0,tile,20260705_132815_001980.jpg,4,586,238,6000,0
stock_s0,tile,20260705_132815_001980.jpg,5,541,266,6000,0
stock_s0,tile,20260705_132815_001980.jpg,6,476,247,6000,0
stock_s0,tile,20260705_132815_001980.jpg,7,462,245,6000,0
stock_s0,tile,20260705_132815_001980.jpg,8,243,129,6000,0
stock_s0,tile,20260705_132815_001980.jpg,9,401,235,6000,0
stock_s0,tile,20260705_132815_001980.jpg,10,313,191,6000,0
stock_s0,tile,20260705_132815_001980.jpg,11,294,175,6000,0
stock_s0,tile,20260705_132815_001980.jpg,12,313,199,6000,0
stock_s0,tile,20260705_132815_001980.jpg,13,309,208,6000,0
stock_s0,tile,20260705_132815_001980.jpg,14,318,205,6000,0
stock_s0,tile,20260705_132815_001980.jpg,15,275,174,6000,0
stock_s0,tile,20260705_132815_001980.jpg,16,240,149,6000,0
stock_s0,tile,20260705_132815_001980.jpg,17,141,71,6000,0
stock_s0,tile,20260705_132815_001980.jpg,18,162,98,6000,0
stock_s0,tile,20260705_132815_001980.jpg,19,143,90,6000,0
stock_s0,tile,20260705_132815_001980.jpg,20,264,160,6000,0
stock_s0,tile,20260705_132815_001980.jpg,21,86,43,6000,0
stock_s0,tile,20260705_132815_001980.jpg,22,191,120,6000,0
stock_s0,tile,20260705_132815_001980.jpg,23,239,143,6000,0
stock_s0,tile,20260705_132815_001980.jpg,24,101,48,6000,0
stock_s0,tile,20260705_132815_001980.jpg,25,94,53,6000,0
stock_s0,tile,20260705_132815_001980.jpg,26,149,88,6000,0
stock_s0,tile,20260705_132815_001980.jpg,27,32,18,6000,0
stock_s0,tile,20260705_132815_001980.jpg,28,224,135,6000,0
stock_s0,tile,20260705_132815_001980.jpg,29,246,146,6000,0
stock_s0,tile,20260705_132815_001980.jpg,30,112,61,6000,0
stock_s0,tile,20260705_132815_001980.jpg,31,102,54,6000,0
stock_s0,tile_addfull,20260705_132815_001980.jpg,-1,1511,569,6000,0
stock_s0,tile,20260705_132815_002004.jpg,0,570,275,6000,0
stock_s0,tile,20260705_132815_002004.jpg,1,578,251,6000,0
stock_s0,tile,20260705_132815_002004.jpg,2,669,236,6000,0
stock_s0,tile,20260705_132815_002004.jpg,3,549,212,6000,0
stock_s0,tile,20260705_132815_002004.jpg,4,541,230,6000,0
stock_s0,tile,20260705_132815_002004.jpg,5,588,288,6000,0
stock_s0,tile,20260705_132815_002004.jpg,6,509,238,6000,0
stock_s0,tile,20260705_132815_002004.jpg,7,482,236,6000,0
stock_s0,tile,20260705_132815_002004.jpg,8,255,124,6000,0
stock_s0,tile,20260705_132815_002004.jpg,9,385,240,6000,0
stock_s0,tile,20260705_132815_002004.jpg,10,339,216,6000,0
stock_s0,tile,20260705_132815_002004.jpg,11,292,182,6000,0
stock_s0,tile,20260705_132815_002004.jpg,12,310,190,6000,0
stock_s0,tile,20260705_132815_002004.jpg,13,276,187,6000,0
stock_s0,tile,20260705_132815_002004.jpg,14,294,177,6000,0
stock_s0,tile,20260705_132815_002004.jpg,15,272,154,6000,0
stock_s0,tile,20260705_132815_002004.jpg,16,267,147,6000,0
stock_s0,tile,20260705_132815_002004.jpg,17,194,88,6000,0
stock_s0,tile,20260705_132815_002004.jpg,18,207,132,6000,0
stock_s0,tile,20260705_132815_002004.jpg,19,134,71,6000,0
stock_s0,tile,20260705_132815_002004.jpg,20,261,152,6000,0
stock_s0,tile,20260705_132815_002004.jpg,21,85,55,6000,0
stock_s0,tile,20260705_132815_002004.jpg,22,160,98,6000,0
stock_s0,tile,20260705_132815_002004.jpg,23,187,107,6000,0
stock_s0,tile,20260705_132815_002004.jpg,24,165,93,6000,0
stock_s0,tile,20260705_132815_002004.jpg,25,76,38,6000,0
stock_s0,tile,20260705_132815_002004.jpg,26,126,76,6000,0
stock_s0,tile,20260705_132815_002004.jpg,27,41,25,6000,0
stock_s0,tile,20260705_132815_002004.jpg,28,218,120,6000,0
stock_s0,tile,20260705_132815_002004.jpg,29,158,80,6000,0
stock_s0,tile,20260705_132815_002004.jpg,30,37,17,6000,0
stock_s0,tile,20260705_132815_002004.jpg,31,54,26,6000,0
stock_s0,tile_addfull,20260705_132815_002004.jpg,-1,1532,578,6000,0
stock_s0,tile,20260705_132815_002064.jpg,0,581,255,6000,0
stock_s0,tile,20260705_132815_002064.jpg,1,662,264,6000,0
stock_s0,tile,20260705_132815_002064.jpg,2,690,250,6000,0
stock_s0,tile,20260705_132815_002064.jpg,3,579,220,6000,0
stock_s0,tile,20260705_132815_002064.jpg,4,551,210,6000,0
stock_s0,tile,20260705_132815_002064.jpg,5,555,266,6000,0
stock_s0,tile,20260705_132815_002064.jpg,6,469,207,6000,0
stock_s0,tile,20260705_132815_002064.jpg,7,436,209,6000,0
stock_s0,tile,20260705_132815_002064.jpg,8,274,163,6000,0
stock_s0,tile,20260705_132815_002064.jpg,9,314,185,6000,0
stock_s0,tile,20260705_132815_002064.jpg,10,285,187,6000,0
stock_s0,tile,20260705_132815_002064.jpg,11,315,188,6000,0
stock_s0,tile,20260705_132815_002064.jpg,12,339,196,6000,0
stock_s0,tile,20260705_132815_002064.jpg,13,254,157,6000,0
stock_s0,tile,20260705_132815_002064.jpg,14,294,157,6000,0
stock_s0,tile,20260705_132815_002064.jpg,15,315,170,6000,0
stock_s0,tile,20260705_132815_002064.jpg,16,248,128,6000,0
stock_s0,tile,20260705_132815_002064.jpg,17,170,83,6000,0
stock_s0,tile,20260705_132815_002064.jpg,18,189,105,6000,0
stock_s0,tile,20260705_132815_002064.jpg,19,125,80,6000,0
stock_s0,tile,20260705_132815_002064.jpg,20,303,181,6000,0
stock_s0,tile,20260705_132815_002064.jpg,21,127,57,6000,0
stock_s0,tile,20260705_132815_002064.jpg,22,143,67,6000,0
stock_s0,tile,20260705_132815_002064.jpg,23,146,74,6000,0
