seed,arm,frame,tile_idx,n_all_classes,n_plant,max_det,hit_cap
stock_s2,tile,20260705_133032_001968.jpg,8,718,199,12000,0
stock_s2,tile,20260705_133032_001968.jpg,9,757,255,12000,0
stock_s2,tile,20260705_133032_001968.jpg,10,681,227,12000,0
stock_s2,tile,20260705_133032_001968.jpg,11,623,261,12000,0
stock_s2,tile,20260705_133032_001968.jpg,12,586,216,12000,0
stock_s2,tile,20260705_133032_001968.jpg,13,537,164,12000,0
stock_s2,tile,20260705_133032_001968.jpg,14,753,245,12000,0
stock_s2,tile,20260705_133032_001968.jpg,15,737,234,12000,0
stock_s2,tile,20260705_133032_001968.jpg,16,412,97,12000,0
stock_s2,tile,20260705_133032_001968.jpg,17,468,95,12000,0
stock_s2,tile,20260705_133032_001968.jpg,18,538,197,12000,0
stock_s2,tile,20260705_133032_001968.jpg,19,435,184,12000,0
stock_s2,tile,20260705_133032_001968.jpg,20,375,126,12000,0
stock_s2,tile,20260705_133032_001968.jpg,21,313,115,12000,0
stock_s2,tile,20260705_133032_001968.jpg,22,518,177,12000,0
stock_s2,tile,20260705_133032_001968.jpg,23,648,184,12000,0
stock_s2,tile,20260705_133032_001968.jpg,24,378,77,12000,0
stock_s2,tile,20260705_133032_001968.jpg,25,194,58,12000,0
stock_s2,tile,20260705_133032_001968.jpg,26,422,169,12000,0
stock_s2,tile,20260705_133032_001968.jpg,27,277,111,12000,0
stock_s2,tile,20260705_133032_001968.jpg,28,221,66,12000,0
stock_s2,tile,20260705_133032_001968.jpg,29,565,157,12000,0
stock_s2,tile,20260705_133032_001968.jpg,30,365,149,12000,0
stock_s2,tile,20260705_133032_001968.jpg,31,403,145,12000,0
stock_s2,tile_addfull,20260705_133032_001968.jpg,-1,1353,617,12000,0
stock_s2,tile,20260705_133032_002028.jpg,0,949,252,12000,0
stock_s2,tile,20260705_133032_002028.jpg,1,783,285,12000,0
stock_s2,tile,20260705_133032_002028.jpg,2,843,240,12000,0
stock_s2,tile,20260705_133032_002028.jpg,3,616,152,12000,0
stock_s2,tile,20260705_133032_002028.jpg,4,577,121,12000,0
stock_s2,tile,20260705_133032_002028.jpg,5,699,137,12000,0
stock_s2,tile,20260705_133032_002028.jpg,6,765,162,12000,0
stock_s2,tile,20260705_133032_002028.jpg,7,756,124,12000,0
stock_s2,tile,20260705_133032_002028.jpg,8,652,150,12000,0
stock_s2,tile,20260705_133032_002028.jpg,9,674,193,12000,0
stock_s2,tile,20260705_133032_002028.jpg,10,753,243,12000,0
stock_s2,tile,20260705_133032_002028.jpg,11,594,202,12000,0
stock_s2,tile,20260705_133032_002028.jpg,12,452,152,12000,0
stock_s2,tile,20260705_133032_002028.jpg,13,447,129,12000,0
stock_s2,tile,20260705_133032_002028.jpg,14,639,217,12000,0
stock_s2,tile,20260705_133032_002028.jpg,15,658,209,12000,0
stock_s2,tile,20260705_133032_002028.jpg,16,449,77,12000,0
stock_s2,tile,20260705_133032_002028.jpg,17,506,81,12000,0
stock_s2,tile,20260705_133032_002028.jpg,18,537,177,12000,0
stock_s2,tile,20260705_133032_002028.jpg,19,516,183,12000,0
stock_s2,tile,20260705_133032_002028.jpg,20,490,142,12000,0
stock_s2,tile,20260705_133032_002028.jpg,21,467,117,12000,0
stock_s2,tile,20260705_133032_002028.jpg,22,372,129,12000,0
stock_s2,tile,20260705_133032_002028.jpg,23,531,173,12000,0
stock_s2,tile,20260705_133032_002028.jpg,24,295,48,12000,0
stock_s2,tile,20260705_133032_002028.jpg,25,268,64,12000,0
stock_s2,tile,20260705_133032_002028.jpg,26,490,122,12000,0
stock_s2,tile,20260705_133032_002028.jpg,27,189,76,12000,0
stock_s2,tile,20260705_133032_002028.jpg,28,299,83,12000,0
stock_s2,tile,20260705_133032_002028.jpg,29,361,86,12000,0
stock_s2,tile,20260705_133032_002028.jpg,30,131,47,12000,0
stock_s2,tile,20260705_133032_002028.jpg,31,184,68,12000,0
stock_s2,tile_addfull,20260705_133032_002028.jpg,-1,1175,543,12000,0
stock_s2,tile,20260705_133032_002064.jpg,0,947,235,12000,0
stock_s2,tile,20260705_133032_002064.jpg,1,880,253,12000,0
stock_s2,tile,20260705_133032_002064.jpg,2,1018,239,12000,0
stock_s2,tile,20260705_133032_002064.jpg,3,811,148,12000,0
stock_s2,tile,20260705_133032_002064.jpg,4,817,157,12000,0
stock_s2,tile,20260705_133032_002064.jpg,5,880,200,12000,0
stock_s2,tile,20260705_133032_002064.jpg,6,836,123,12000,0
stock_s2,tile,20260705_133032_002064.jpg,7,839,101,12000,0
stock_s2,tile,20260705_133032_002064.jpg,8,916,290,12000,0
stock_s2,tile,20260705_133032_002064.jpg,9,872,338,12000,0
stock_s2,tile,20260705_133032_002064.jpg,10,886,340,12000,0
stock_s2,tile,20260705_133032_002064.jpg,11,624,249,12000,0
stock_s2,tile,20260705_133032_002064.jpg,12,665,258,12000,0
stock_s2,tile,20260705_133032_002064.jpg,13,710,236,12000,0
stock_s2,tile,20260705_133032_002064.jpg,14,726,241,12000,0
stock_s2,tile,20260705_133032_002064.jpg,15,705,205,12000,0
stock_s2,tile,20260705_133032_002064.jpg,16,464,119,12000,0
stock_s2,tile,20260705_133032_002064.jpg,17,496,128,12000,0
stock_s2,tile,20260705_133032_002064.jpg,18,637,190,12000,0
stock_s2,tile,20260705_133032_002064.jpg,19,453,211,12000,0
stock_s2,tile,20260705_133032_002064.jpg,20,479,181,12000,0
stock_s2,tile,20260705_133032_002064.jpg,21,409,158,12000,0
stock_s2,tile,20260705_133032_002064.jpg,22,518,187,12000,0
stock_s2,tile,20260705_133032_002064.jpg,23,640,213,12000,0
stock_s2,tile,20260705_133032_002064.jpg,24,405,86,12000,0
stock_s2,tile,20260705_133032_002064.jpg,25,232,60,12000,0
stock_s2,tile,20260705_133032_002064.jpg,26,569,161,12000,0
stock_s2,tile,20260705_133032_002064.jpg,27,310,140,12000,0
stock_s2,tile,20260705_133032_002064.jpg,28,494,186,12000,0
stock_s2,tile,20260705_133032_002064.jpg,29,473,149,12000,0
stock_s2,tile,20260705_133032_002064.jpg,30,274,115,12000,0
stock_s2,tile,20260705_133032_002064.jpg,31,317,131,12000,0
stock_s2,tile_addfull,20260705_133032_002064.jpg,-1,1308,569,12000,0
stock_s2,tile,20260705_133032_002088.jpg,0,882,228,12000,0
stock_s2,tile,20260705_133032_002088.jpg,1,849,283,12000,0
stock_s2,tile,20260705_133032_002088.jpg,2,913,214,12000,0
stock_s2,tile,20260705_133032_002088.jpg,3,868,194,12000,0
stock_s2,tile,20260705_133032_002088.jpg,4,870,184,12000,0
stock_s2,tile,20260705_133032_002088.jpg,5,864,194,12000,0
stock_s2,tile,20260705_133032_002088.jpg,6,844,133,12000,0
stock_s2,tile,20260705_133032_002088.jpg,7,851,106,12000,0
stock_s2,tile,20260705_133032_002088.jpg,8,850,269,12000,0
stock_s2,tile,20260705_133032_002088.jpg,9,861,322,12000,0
stock_s2,tile,20260705_133032_002088.jpg,10,741,279,12000,0
stock_s2,tile,20260705_133032_002088.jpg,11,616,268,12000,0
stock_s2,tile,20260705_133032_002088.jpg,12,684,218,12000,0
stock_s2,tile,20260705_133032_002088.jpg,13,728,251,12000,0
stock_s2,tile,20260705_133032_002088.jpg,14,762,246,12000,0
stock_s2,tile,20260705_133032_002088.jpg,15,682,204,12000,0
stock_s2,tile,20260705_133032_002088.jpg,16,585,124,12000,0
stock_s2,tile,20260705_133032_002088.jpg,17,516,107,12000,0
stock_s2,tile,20260705_133032_002088.jpg,18,799,252,12000,0
stock_s2,tile,20260705_133032_002088.jpg,19,482,209,12000,0
stock_s2,tile,20260705_133032_002088.jpg,20,416,170,12000,0
stock_s2,tile,20260705_133032_002088.jpg,21,361,140,12000,0
stock_s2,tile,20260705_133032_002088.jpg,22,572,189,12000,0
stock_s2,tile,20260705_133032_002088.jpg,23,561,187,12000,0
stock_s2,tile,20260705_133032_002088.jpg,24,266,53,12000,0
stock_s2,tile,20260705_133032_002088.jpg,25,184,52,12000,0
stock_s2,tile,20260705_133032_002088.jpg,26,467,134,12000,0
stock_s2,tile,20260705_133032_002088.jpg,27,279,133,12000,0
stock_s2,tile,20260705_133032_002088.jpg,28,412,182,12000,0
stock_s2,tile,20260705_133032_002088.jpg,29,492,132,12000,0
stock_s2,tile,20260705_133032_002088.jpg,30,257,88,12000,0
stock_s2,tile,20260705_133032_002088.jpg,31,207,80,12000,0
stock_s2,tile_addfull,20260705_133032_002088.jpg,-1,1205,518,12000,0
stock_s2,tile,20260705_133032_002112.jpg,0,772,129,12000,0
stock_s2,tile,20260705_133032_002112.jpg,1,792,171,12000,0
stock_s2,tile,20260705_133032_002112.jpg,2,779,132,12000,0
stock_s2,tile,20260705_133032_002112.jpg,3,762,111,12000,0
stock_s2,tile,20260705_133032_002112.jpg,4,752,122,12000,0
stock_s2,tile,20260705_133032_002112.jpg,5,759,145,12000,0
stock_s2,tile,20260705_133032_002112.jpg,6,835,122,12000,0
stock_s2,tile,20260705_133032_002112.jpg,7,844,113,12000,0
stock_s2,tile,20260705_133032_002112.jpg,8,822,263,12000,0
stock_s2,tile,20260705_133032_002112.jpg,9,743,302,12000,0
stock_s2,tile,20260705_133032_002112.jpg,10,735,286,12000,0
stock_s2,tile,20260705_133032_002112.jpg,11,625,221,12000,0
stock_s2,tile,20260705_133032_002112.jpg,12,700,202,12000,0
stock_s2,tile,20260705_133032_002112.jpg,13,727,226,12000,0
stock_s2,tile,20260705_133032_002112.jpg,14,690,186,12000,0
stock_s2,tile,20260705_133032_002112.jpg,15,715,176,12000,0
stock_s2,tile,20260705_133032_002112.jpg,16,575,134,12000,0
stock_s2,tile,20260705_133032_002112.jpg,17,660,177,12000,0
stock_s2,tile,20260705_133032_002112.jpg,18,745,233,12000,0
stock_s2,tile,20260705_133032_002112.jpg,19,509,193,12000,0
stock_s2,tile,20260705_133032_002112.jpg,20,440,162,12000,0
stock_s2,tile,20260705_133032_002112.jpg,21,386,138,12000,0
stock_s2,tile,20260705_133032_002112.jpg,22,556,193,12000,0
stock_s2,tile,20260705_133032_002112.jpg,23,574,174,12000,0
stock_s2,tile,20260705_133032_002112.jpg,24,367,80,12000,0
stock_s2,tile,20260705_133032_002112.jpg,25,356,77,12000,0
stock_s2,tile,20260705_133032_002112.jpg,26,706,191,12000,0
stock_s2,tile,20260705_133032_002112.jpg,27,328,128,12000,0
stock_s2,tile,20260705_133032_002112.jpg,28,289,141,12000,0
stock_s2,tile,20260705_133032_002112.jpg,29,262,98,12000,0
stock_s2,tile,20260705_133032_002112.jpg,30,282,115,12000,0
stock_s2,tile,20260705_133032_002112.jpg,31,347,122,12000,0
stock_s2,tile_addfull,20260705_133032_002112.jpg,-1,1179,484,12000,0
stock_s2,tile,20260705_133032_002172.jpg,0,763,224,12000,0
stock_s2,tile,20260705_133032_002172.jpg,1,791,232,12000,0
stock_s2,tile,20260705_133032_002172.jpg,2,822,169,12000,0
stock_s2,tile,20260705_133032_002172.jpg,3,730,136,12000,0
stock_s2,tile,20260705_133032_002172.jpg,4,757,163,12000,0
stock_s2,tile,20260705_133032_002172.jpg,5,769,173,12000,0
stock_s2,tile,20260705_133032_002172.jpg,6,680,130,12000,0
stock_s2,tile,20260705_133032_002172.jpg,7,727,109,12000,0
stock_s2,tile,20260705_133032_002172.jpg,8,795,269,12000,0
stock_s2,tile,20260705_133032_002172.jpg,9,889,378,12000,0
stock_s2,tile,20260705_133032_002172.jpg,10,795,332,12000,0
stock_s2,tile,20260705_133032_002172.jpg,11,683,245,12000,0
stock_s2,tile,20260705_133032_002172.jpg,12,672,241,12000,0
stock_s2,tile,20260705_133032_002172.jpg,13,658,255,12000,0
stock_s2,tile,20260705_133032_002172.jpg,14,788,268,12000,0
stock_s2,tile,20260705_133032_002172.jpg,15,682,216,12000,0
stock_s2,tile,20260705_133032_002172.jpg,16,587,119,12000,0
stock_s2,tile,20260705_133032_002172.jpg,17,564,122,12000,0
stock_s2,tile,20260705_133032_002172.jpg,18,400,138,12000,0
stock_s2,tile,20260705_133032_002172.jpg,19,581,221,12000,0
stock_s2,tile,20260705_133032_002172.jpg,20,513,170,12000,0
stock_s2,tile,20260705_133032_002172.jpg,21,325,110,12000,0
stock_s2,tile,20260705_133032_002172.jpg,22,413,125,12000,0
stock_s2,tile,20260705_133032_002172.jpg,23,439,126,12000,0
stock_s2,tile,20260705_133032_002172.jpg,24,384,90,12000,0
stock_s2,tile,20260705_133032_002172.jpg,25,368,121,12000,0
stock_s2,tile,20260705_133032_002172.jpg,26,511,128,12000,0
stock_s2,tile,20260705_133032_002172.jpg,27,375,154,12000,0
stock_s2,tile,20260705_133032_002172.jpg,28,254,93,12000,0
stock_s2,tile,20260705_133032_002172.jpg,29,360,125,12000,0
stock_s2,tile,20260705_133032_002172.jpg,30,173,66,12000,0
stock_s2,tile,20260705_133032_002172.jpg,31,212,73,12000,0
stock_s2,tile_addfull,20260705_133032_002172.jpg,-1,1186,472,12000,0
stock_s2,tile,20260705_133032_002184.jpg,0,718,169,12000,0
stock_s2,tile,20260705_133032_002184.jpg,1,712,175,12000,0
stock_s2,tile,20260705_133032_002184.jpg,2,793,147,12000,0
stock_s2,tile,20260705_133032_002184.jpg,3,693,141,12000,0
stock_s2,tile,20260705_133032_002184.jpg,4,667,106,12000,0
stock_s2,tile,20260705_133032_002184.jpg,5,683,143,12000,0
stock_s2,tile,20260705_133032_002184.jpg,6,647,128,12000,0
stock_s2,tile,20260705_133032_002184.jpg,7,687,106,12000,0
stock_s2,tile,20260705_133032_002184.jpg,8,791,294,12000,0
stock_s2,tile,20260705_133032_002184.jpg,9,873,319,12000,0
stock_s2,tile,20260705_133032_002184.jpg,10,664,225,12000,0
stock_s2,tile,20260705_133032_002184.jpg,11,566,198,12000,0
stock_s2,tile,20260705_133032_002184.jpg,12,618,210,12000,0
stock_s2,tile,20260705_133032_002184.jpg,13,636,230,12000,0
stock_s2,tile,20260705_133032_002184.jpg,14,726,237,12000,0
stock_s2,tile,20260705_133032_002184.jpg,15,675,221,12000,0
stock_s2,tile,20260705_133032_002184.jpg,16,580,106,12000,0
stock_s2,tile,20260705_133032_002184.jpg,17,540,119,12000,0
stock_s2,tile,20260705_133032_002184.jpg,18,360,130,12000,0
stock_s2,tile,20260705_133032_002184.jpg,19,472,172,12000,0
stock_s2,tile,20260705_133032_002184.jpg,20,525,172,12000,0
stock_s2,tile,20260705_133032_002184.jpg,21,356,118,12000,0
stock_s2,tile,20260705_133032_002184.jpg,22,418,126,12000,0
stock_s2,tile,20260705_133032_002184.jpg,23,399,108,12000,0
stock_s2,tile,20260705_133032_002184.jpg,24,409,85,12000,0
stock_s2,tile,20260705_133032_002184.jpg,25,338,107,12000,0
stock_s2,tile,20260705_133032_002184.jpg,26,343,101,12000,0
stock_s2,tile,20260705_133032_002184.jpg,27,301,127,12000,0
stock_s2,tile,20260705_133032_002184.jpg,28,323,81,12000,0
stock_s2,tile,20260705_133032_002184.jpg,29,424,129,12000,0
stock_s2,tile,20260705_133032_002184.jpg,30,195,57,12000,0
stock_s2,tile,20260705_133032_002184.jpg,31,105,36,12000,0
stock_s2,tile_addfull,20260705_133032_002184.jpg,-1,1108,443,12000,0
stock_s2,tile,20260705_133032_002232.jpg,0,573,150,12000,0
stock_s2,tile,20260705_133032_002232.jpg,1,674,193,12000,0
stock_s2,tile,20260705_133032_002232.jpg,2,671,184,12000,0
stock_s2,tile,20260705_133032_002232.jpg,3,600,152,12000,0
stock_s2,tile,20260705_133032_002232.jpg,4,582,127,12000,0
stock_s2,tile,20260705_133032_002232.jpg,5,665,162,12000,0
stock_s2,tile,20260705_133032_002232.jpg,6,644,162,12000,0
stock_s2,tile,20260705_133032_002232.jpg,7,625,148,12000,0
stock_s2,tile,20260705_133032_002232.jpg,8,713,209,12000,0
stock_s2,tile,20260705_133032_002232.jpg,9,746,248,12000,0
stock_s2,tile,20260705_133032_002232.jpg,10,660,278,12000,0
stock_s2,tile,20260705_133032_002232.jpg,11,627,231,12000,0
stock_s2,tile,20260705_133032_002232.jpg,12,626,196,12000,0
stock_s2,tile,20260705_133032_002232.jpg,13,604,221,12000,0
stock_s2,tile,20260705_133032_002232.jpg,14,780,232,12000,0
stock_s2,tile,20260705_133032_002232.jpg,15,814,251,12000,0
stock_s2,tile,20260705_133032_002232.jpg,16,631,137,12000,0
stock_s2,tile,20260705_133032_002232.jpg,17,377,87,12000,0
stock_s2,tile,20260705_133032_002232.jpg,18,367,116,12000,0
stock_s2,tile,20260705_133032_002232.jpg,19,426,163,12000,0
stock_s2,tile,20260705_133032_002232.jpg,20,522,170,12000,0
stock_s2,tile,20260705_133032_002232.jpg,21,406,106,12000,0
stock_s2,tile,20260705_133032_002232.jpg,22,385,105,12000,0
stock_s2,tile,20260705_133032_002232.jpg,23,497,133,12000,0
stock_s2,tile,20260705_133032_002232.jpg,24,354,50,12000,0
stock_s2,tile,20260705_133032_002232.jpg,25,127,50,12000,0
stock_s2,tile,20260705_133032_002232.jpg,26,397,112,12000,0
stock_s2,tile,20260705_133032_002232.jpg,27,290,102,12000,0
stock_s2,tile,20260705_133032_002232.jpg,28,316,99,12000,0
stock_s2,tile,20260705_133032_002232.jpg,29,306,57,12000,0
stock_s2,tile,20260705_133032_002232.jpg,30,217,73,12000,0
stock_s2,tile,20260705_133032_002232.jpg,31,249,86,12000,0
stock_s2,tile_addfull,20260705_133032_002232.jpg,-1,1067,467,12000,0
stock_s2,tile,20260705_133032_002256.jpg,0,539,154,12000,0
stock_s2,tile,20260705_133032_002256.jpg,1,668,202,12000,0
stock_s2,tile,20260705_133032_002256.jpg,2,675,184,12000,0
stock_s2,tile,20260705_133032_002256.jpg,3,567,129,12000,0
stock_s2,tile,20260705_133032_002256.jpg,4,613,139,12000,0
stock_s2,tile,20260705_133032_002256.jpg,5,657,177,12000,0
stock_s2,tile,20260705_133032_002256.jpg,6,612,180,12000,0
stock_s2,tile,20260705_133032_002256.jpg,7,605,150,12000,0
stock_s2,tile,20260705_133032_002256.jpg,8,743,207,12000,0
stock_s2,tile,20260705_133032_002256.jpg,9,768,258,12000,0
stock_s2,tile,20260705_133032_002256.jpg,10,727,230,12000,0
stock_s2,tile,20260705_133032_002256.jpg,11,683,253,12000,0
stock_s2,tile,20260705_133032_002256.jpg,12,740,241,12000,0
stock_s2,tile,20260705_133032_002256.jpg,13,655,258,12000,0
stock_s2,tile,20260705_133032_002256.jpg,14,807,274,12000,0
stock_s2,tile,20260705_133032_002256.jpg,15,780,252,12000,0
stock_s2,tile,20260705_133032_002256.jpg,16,432,77,12000,0
stock_s2,tile,20260705_133032_002256.jpg,17,350,99,12000,0
stock_s2,tile,20260705_133032_002256.jpg,18,590,133,12000,0
stock_s2,tile,20260705_133032_002256.jpg,19,363,145,12000,0
stock_s2,tile,20260705_133032_002256.jpg,20,522,182,12000,0
stock_s2,tile,20260705_133032_002256.jpg,21,411,112,12000,0
stock_s2,tile,20260705_133032_002256.jpg,22,391,119,12000,0
stock_s2,tile,20260705_133032_002256.jpg,23,471,132,12000,0
stock_s2,tile,20260705_133032_002256.jpg,24,150,35,12000,0
stock_s2,tile,20260705_133032_002256.jpg,25,122,35,12000,0
stock_s2,tile,20260705_133032_002256.jpg,26,449,113,12000,0
stock_s2,tile,20260705_133032_002256.jpg,27,300,91,12000,0
stock_s2,tile,20260705_133032_002256.jpg,28,401,130,12000,0
stock_s2,tile,20260705_133032_002256.jpg,29,477,99,12000,0
stock_s2,tile,20260705_133032_002256.jpg,30,280,89,12000,0
stock_s2,tile,20260705_133032_002256.jpg,31,256,96,12000,0
stock_s2,tile_addfull,20260705_133032_002256.jpg,-1,1070,473,12000,0
stock_s2,tile,20260705_133032_002292.jpg,0,581,195,12000,0
stock_s2,tile,20260705_133032_002292.jpg,1,585,165,12000,0
stock_s2,tile,20260705_133032_002292.jpg,2,596,156,12000,0
stock_s2,tile,20260705_133032_002292.jpg,3,555,134,12000,0
stock_s2,tile,20260705_133032_002292.jpg,4,556,139,12000,0
stock_s2,tile,20260705_133032_002292.jpg,5,581,161,12000,0
stock_s2,tile,20260705_133032_002292.jpg,6,564,167,12000,0
stock_s2,tile,20260705_133032_002292.jpg,7,559,149,12000,0
stock_s2,tile,20260705_133032_002292.jpg,8,683,204,12000,0
stock_s2,tile,20260705_133032_002292.jpg,9,743,251,12000,0
stock_s2,tile,20260705_133032_002292.jpg,10,590,180,12000,0
stock_s2,tile,20260705_133032_002292.jpg,11,637,205,12000,0
stock_s2,tile,20260705_133032_002292.jpg,12,730,229,12000,0
stock_s2,tile,20260705_133032_002292.jpg,13,654,212,12000,0
stock_s2,tile,20260705_133032_002292.jpg,14,685,200,12000,0
stock_s2,tile,20260705_133032_002292.jpg,15,752,210,12000,0
stock_s2,tile,20260705_133032_002292.jpg,16,384,80,12000,0
stock_s2,tile,20260705_133032_002292.jpg,17,426,92,12000,0
stock_s2,tile,20260705_133032_002292.jpg,18,618,125,12000,0
stock_s2,tile,20260705_133032_002292.jpg,19,326,142,12000,0
stock_s2,tile,20260705_133032_002292.jpg,20,513,164,12000,0
stock_s2,tile,20260705_133032_002292.jpg,21,465,140,12000,0
stock_s2,tile,20260705_133032_002292.jpg,22,290,91,12000,0
stock_s2,tile,20260705_133032_002292.jpg,23,418,121,12000,0
stock_s2,tile,20260705_133032_002292.jpg,24,142,32,12000,0
stock_s2,tile,20260705_133032_002292.jpg,25,271,54,12000,0
stock_s2,tile,20260705_133032_002292.jpg,26,538,100,12000,0
stock_s2,tile,20260705_133032_002292.jpg,27,137,58,12000,0
stock_s2,tile,20260705_133032_002292.jpg,28,277,109,12000,0
stock_s2,tile,20260705_133032_002292.jpg,29,501,130,12000,0
stock_s2,tile,20260705_133032_002292.jpg,30,133,55,12000,0
stock_s2,tile,20260705_133032_002292.jpg,31,106,41,12000,0
stock_s2,tile_addfull,20260705_133032_002292.jpg,-1,998,455,12000,0
stock_s2,tile,20260705_133032_002328.jpg,0,552,159,12000,0
stock_s2,tile,20260705_133032_002328.jpg,1,625,186,12000,0
stock_s2,tile,20260705_133032_002328.jpg,2,582,140,12000,0
stock_s2,tile,20260705_133032_002328.jpg,3,532,138,12000,0
stock_s2,tile,20260705_133032_002328.jpg,4,523,106,12000,0
stock_s2,tile,20260705_133032_002328.jpg,5,573,118,12000,0
stock_s2,tile,20260705_133032_002328.jpg,6,507,132,12000,0
stock_s2,tile,20260705_133032_002328.jpg,7,517,139,12000,0
stock_s2,tile,20260705_133032_002328.jpg,8,669,179,12000,0
stock_s2,tile,20260705_133032_002328.jpg,9,777,219,12000,0
stock_s2,tile,20260705_133032_002328.jpg,10,753,268,12000,0
stock_s2,tile,20260705_133032_002328.jpg,11,640,190,12000,0
stock_s2,tile,20260705_133032_002328.jpg,12,676,182,12000,0
stock_s2,tile,20260705_133032_002328.jpg,13,610,211,12000,0
stock_s2,tile,20260705_133032_002328.jpg,14,716,210,12000,0
stock_s2,tile,20260705_133032_002328.jpg,15,703,200,12000,0
stock_s2,tile,20260705_133032_002328.jpg,16,461,93,12000,0
stock_s2,tile,20260705_133032_002328.jpg,17,466,146,12000,0
stock_s2,tile,20260705_133032_002328.jpg,18,542,123,12000,0
stock_s2,tile,20260705_133032_002328.jpg,19,398,157,12000,0
stock_s2,tile,20260705_133032_002328.jpg,20,606,131,12000,0
stock_s2,tile,20260705_133032_002328.jpg,21,554,111,12000,0
stock_s2,tile,20260705_133032_002328.jpg,22,439,135,12000,0
stock_s2,tile,20260705_133032_002328.jpg,23,438,125,12000,0
stock_s2,tile,20260705_133032_002328.jpg,24,211,53,12000,0
stock_s2,tile,20260705_133032_002328.jpg,25,348,64,12000,0
stock_s2,tile,20260705_133032_002328.jpg,26,421,95,12000,0
stock_s2,tile,20260705_133032_002328.jpg,27,143,64,12000,0
stock_s2,tile,20260705_133032_002328.jpg,28,333,89,12000,0
stock_s2,tile,20260705_133032_002328.jpg,29,508,128,12000,0
stock_s2,tile,20260705_133032_002328.jpg,30,214,79,12000,0
stock_s2,tile,20260705_133032_002328.jpg,31,205,78,12000,0
stock_s2,tile_addfull,20260705_133032_002328.jpg,-1,1013,448,12000,0
stock_s2,tile,20260705_133032_002364.jpg,0,547,122,12000,0
stock_s2,tile,20260705_133032_002364.jpg,1,579,102,12000,0
stock_s2,tile,20260705_133032_002364.jpg,2,499,66,12000,0
stock_s2,tile,20260705_133032_002364.jpg,3,562,99,12000,0
stock_s2,tile,20260705_133032_002364.jpg,4,534,70,12000,0
stock_s2,tile,20260705_133032_002364.jpg,5,633,127,12000,0
stock_s2,tile,20260705_133032_002364.jpg,6,621,143,12000,0
stock_s2,tile,20260705_133032_002364.jpg,7,553,164,12000,0
stock_s2,tile,20260705_133032_002364.jpg,8,648,143,12000,0
stock_s2,tile,20260705_133032_002364.jpg,9,810,238,12000,0
stock_s2,tile,20260705_133032_002364.jpg,10,688,215,12000,0
stock_s2,tile,20260705_133032_002364.jpg,11,775,225,12000,0
stock_s2,tile,20260705_133032_002364.jpg,12,668,210,12000,0
stock_s2,tile,20260705_133032_002364.jpg,13,648,187,12000,0
stock_s2,tile,20260705_133032_002364.jpg,14,714,195,12000,0
stock_s2,tile,20260705_133032_002364.jpg,15,698,166,12000,0
stock_s2,tile,20260705_133032_002364.jpg,16,525,125,12000,0
stock_s2,tile,20260705_133032_002364.jpg,17,394,122,12000,0
stock_s2,tile,20260705_133032_002364.jpg,18,652,172,12000,0
stock_s2,tile,20260705_133032_002364.jpg,19,612,157,12000,0
stock_s2,tile,20260705_133032_002364.jpg,20,569,183,12000,0
stock_s2,tile,20260705_133032_002364.jpg,21,685,197,12000,0
stock_s2,tile,20260705_133032_002364.jpg,22,453,162,12000,0
stock_s2,tile,20260705_133032_002364.jpg,23,522,152,12000,0
stock_s2,tile,20260705_133032_002364.jpg,24,230,48,12000,0
stock_s2,tile,20260705_133032_002364.jpg,25,120,40,12000,0
stock_s2,tile,20260705_133032_002364.jpg,26,529,124,12000,0
stock_s2,tile,20260705_133032_002364.jpg,27,426,143,12000,0
stock_s2,tile,20260705_133032_002364.jpg,28,504,159,12000,0
stock_s2,tile,20260705_133032_002364.jpg,29,813,178,12000,0
stock_s2,tile,20260705_133032_002364.jpg,30,459,106,12000,0
stock_s2,tile,20260705_133032_002364.jpg,31,405,107,12000,0
stock_s2,tile_addfull,20260705_133032_002364.jpg,-1,1019,398,12000,0
stock_s2,tile,20260705_133032_002400.jpg,0,474,91,12000,0
stock_s2,tile,20260705_133032_002400.jpg,1,512,105,12000,0
stock_s2,tile,20260705_133032_002400.jpg,2,465,67,12000,0
stock_s2,tile,20260705_133032_002400.jpg,3,602,154,12000,0
stock_s2,tile,20260705_133032_002400.jpg,4,504,103,12000,0
stock_s2,tile,20260705_133032_002400.jpg,5,493,82,12000,0
stock_s2,tile,20260705_133032_002400.jpg,6,512,97,12000,0
stock_s2,tile,20260705_133032_002400.jpg,7,493,86,12000,0
stock_s2,tile,20260705_133032_002400.jpg,8,634,168,12000,0
stock_s2,tile,20260705_133032_002400.jpg,9,779,236,12000,0
stock_s2,tile,20260705_133032_002400.jpg,10,714,259,12000,0
stock_s2,tile,20260705_133032_002400.jpg,11,735,303,12000,0
stock_s2,tile,20260705_133032_002400.jpg,12,609,219,12000,0
stock_s2,tile,20260705_133032_002400.jpg,13,536,155,12000,0
stock_s2,tile,20260705_133032_002400.jpg,14,661,157,12000,0
stock_s2,tile,20260705_133032_002400.jpg,15,662,180,12000,0
stock_s2,tile,20260705_133032_002400.jpg,16,567,124,12000,0
stock_s2,tile,20260705_133032_002400.jpg,17,492,103,12000,0
stock_s2,tile,20260705_133032_002400.jpg,18,626,187,12000,0
stock_s2,tile,20260705_133032_002400.jpg,19,818,201,12000,0
