epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,94.3555,2.10826,1.52166,1.52733,0.41416,0.39909,0.34277,0.12711,2.15393,1.68135,1.7213,0.00148546,0.00148546,0.00148546
24,98.1923,2.08026,1.47534,1.49909,0.36055,0.37281,0.33235,0.13081,2.05792,1.71464,1.68618,0.00147721,0.00147721,0.00147721
25,102.019,2.07585,1.54141,1.52921,0.64832,0.43413,0.44154,0.16643,2.05766,1.55552,1.71247,0.00146896,0.00146896,0.00146896
26,105.918,2.09468,1.48494,1.49889,0.54159,0.3988,0.40931,0.15396,2.08448,1.58031,1.71356,0.00146071,0.00146071,0.00146071
27,109.792,2.04704,1.49116,1.48494,0.35672,0.44545,0.39968,0.14389,2.18911,1.71249,1.77172,0.00145246,0.00145246,0.00145246
28,113.67,2.05138,1.46515,1.45987,0.46356,0.44059,0.45299,0.18267,2.00745,1.60896,1.61513,0.00144421,0.00144421,0.00144421
29,117.567,2.02762,1.44218,1.45535,0.57016,0.43113,0.45409,0.1698,2.06828,1.54949,1.67922,0.00143595,0.00143595,0.00143595
30,121.409,2.0224,1.42095,1.47466,0.5545,0.40157,0.4387,0.16532,2.05562,1.52372,1.64134,0.0014277,0.0014277,0.0014277
31,125.256,2.04467,1.42287,1.46158,0.43243,0.45767,0.45453,0.16924,2.15593,1.53792,1.72074,0.00141945,0.00141945,0.00141945
32,129.103,2.06877,1.42464,1.48135,0.61207,0.45167,0.50555,0.19407,2.07445,1.52114,1.65431,0.0014112,0.0014112,0.0014112
33,132.967,2.02633,1.40428,1.49379,0.43399,0.46611,0.41521,0.13052,2.26441,1.65896,1.85096,0.00140295,0.00140295,0.00140295
34,136.843,2.02252,1.36446,1.42435,0.59748,0.43477,0.39819,0.12709,2.27871,1.71544,1.88766,0.0013947,0.0013947,0.0013947
35,140.678,2.0255,1.42423,1.45552,0.46712,0.45813,0.44497,0.17998,2.03626,1.47316,1.64328,0.00138644,0.00138644,0.00138644
36,144.512,2.01723,1.37831,1.44322,0.50958,0.46166,0.42619,0.16255,2.11515,1.51981,1.70287,0.00137819,0.00137819,0.00137819
37,148.323,2.01056,1.38047,1.44231,0.34754,0.45104,0.38554,0.15968,2.06566,1.53377,1.66234,0.00136994,0.00136994,0.00136994
38,152.16,2.00221,1.40733,1.45361,0.33532,0.46874,0.37501,0.15499,2.05101,1.49058,1.66139,0.00136169,0.00136169,0.00136169
39,155.978,1.98178,1.41103,1.46728,0.37139,0.48987,0.36513,0.13852,2.0426,1.78111,1.69021,0.00135344,0.00135344,0.00135344
40,159.796,1.95676,1.38016,1.44108,0.42127,0.48206,0.41131,0.15879,2.07723,1.57505,1.71243,0.00134519,0.00134519,0.00134519
41,163.627,1.9823,1.36268,1.43268,0.45477,0.45367,0.42966,0.17005,2.03682,1.47146,1.63521,0.00133693,0.00133693,0.00133693
42,167.443,1.96085,1.35459,1.42307,0.43914,0.4862,0.4282,0.16659,2.07037,1.44175,1.65577,0.00132868,0.00132868,0.00132868
43,171.284,1.93646,1.32929,1.4235,0.44709,0.49769,0.44098,0.17855,2.02277,1.40465,1.62304,0.00132043,0.00132043,0.00132043
44,175.111,1.94311,1.27293,1.38788,0.48861,0.45845,0.45157,0.17958,2.0533,1.43168,1.64078,0.00131218,0.00131218,0.00131218
45,178.964,1.95615,1.32855,1.43497,0.54318,0.41914,0.4651,0.19045,2.09011,1.43912,1.67288,0.00130393,0.00130393,0.00130393
46,182.816,1.91032,1.25716,1.37339,0.54206,0.42161,0.45524,0.17701,2.13859,1.45889,1.72206,0.00129568,0.00129568,0.00129568
47,186.645,1.92505,1.29699,1.41621,0.48877,0.42344,0.42106,0.16797,2.09318,1.46577,1.64835,0.00128742,0.00128742,0.00128742
48,190.473,1.95959,1.27918,1.41249,0.44844,0.37831,0.37974,0.13995,2.26407,1.59433,1.79211,0.00127917,0.00127917,0.00127917
49,194.345,1.95954,1.28718,1.37351,0.43172,0.47076,0.44288,0.17963,2.05537,1.43953,1.63175,0.00127092,0.00127092,0.00127092
50,198.2,1.9014,1.26178,1.35191,0.43407,0.43357,0.39717,0.15424,2.16667,1.54133,1.72433,0.00126267,0.00126267,0.00126267
51,202.051,1.93228,1.30298,1.37019,0.43155,0.44745,0.39787,0.1724,2.005,1.53036,1.61661,0.00125442,0.00125442,0.00125442
52,205.895,1.92409,1.2784,1.40127,0.43611,0.42309,0.37821,0.1473,2.14538,1.58209,1.73866,0.00124617,0.00124617,0.00124617
